X,longitude,latitude,lek_id,date,date_prev,date_curr,nnd_to_prev
281,74.4372396736684,27.8004037849238,Tal Chhapar,2023-12-01,2022-03-01,2023-12-01,10.20153280472118
0,72.0222892219056,22.0480268247643,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.951880915464191
1,72.0222024176278,22.0481564486465,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.904696621377254
2,72.0224338957019,22.0481810324729,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,17.094948026778148
3,72.0226183547922,22.0483073038772,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,5.941480617191143
4,72.0225604852737,22.0483084213227,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,9.218325157980988
5,72.0224555967713,22.0483676459244,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,18.120057671670494
6,72.0222687264511,22.048497269494302,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,27.562065162723272
7,72.0221252582697,22.0484782729441,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,16.103084401414513
8,72.0222180906223,22.0483285353412,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,14.23439263243369
9,72.0218678594737,22.0482067337413,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.584284352759228
10,72.0220354399545,22.0479687174682,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.292530424045421
11,72.021896794233,22.0477977477855,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.8204638261332686
12,72.0222807826008,22.0477681353685,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.574113738342938
13,72.0226123267173,22.0478603249482,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.7197842519278415
14,72.0225213027872,22.0480106217707,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.82072129478836
15,72.0224580080013,22.0479134037699,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,16.389463233861697
16,72.0225773638832,22.0481028111924,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,7.4970453176565135
17,72.0226695934284,22.0479759808815,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,10.699870803383531
18,72.0227467527864,22.0481374520505,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,22.85761809203608
19,72.0215513855443,22.048197235447,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.844412173704007
20,72.0216532600092,22.0479050229047,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.06315643693826
21,72.0214434830045,22.0478156269777,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.813188327589965
22,72.02231212859,22.0486738255451,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,31.873239113365024
23,72.0227919633478,22.0485531416861,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,27.147448570493054
24,72.0228588749786,22.0483955820487,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,23.896824059718483
25,72.0231144653521,22.0483201545005,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.865896988576806
26,72.0220245894198,22.0485397323621,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.993083699259488
27,72.022447760274,22.0477117041415,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.105768382095626
28,72.0226762243107,22.0476575077934,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.9913799056289814
29,72.0226159435623,22.047527883454,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.256159502721347
30,72.0225665133485,22.0474781568441,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.891591141788136
31,72.0224405265842,22.0475407341482,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,14.085963313611863
32,72.0222530534565,22.0475507912123,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,5.396633006519694
33,72.0221077768527,22.0475642006301,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.270964024335187
34,72.022274754526,22.0473708814012,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.149636263386182
35,72.0224242507821,22.0472272886238,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.653029282443678
36,72.0227750847382,22.0471904126341,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.6188696840490975
37,72.0230469509138,22.0471518604527,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.863909345285351
38,72.0228811788555,22.0474451920031,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.48570509327147
39,72.023096983935,22.0474368111101,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,5.363171244258284
40,72.0228492300589,22.0476843266074,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,17.006095857189695
41,72.0232730037206,22.0477066756152,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.753431375018162
42,72.0234592712333,22.047451337991,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,37.09337902608571
43,72.0218853408908,22.0473004818476,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.836873264946565
44,72.0220294118797,22.047078667152,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,31.596097210445134
45,72.022488751183,22.047060229139,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,5.509791133494345
46,72.0217780411585,22.0475211787436,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.438512183390197
47,72.0228606834011,22.0479268131533,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,4.006039898968407
48,72.0225641021186,22.0468775250619,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,25.734540386989075
50,72.0219769676285,22.0483385923493,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,15.040459509023533
51,72.022291030328,22.0480027996352,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,6.608525629256806
52,72.0221994035904,22.0474770393919,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,11.859348129030275
53,72.0215543995818,22.0474692172269,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.969045717052424
54,72.0218630370139,22.0479988885672,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,18.274752724382118
55,72.0225743498459,22.0475122391292,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,1.0343255661419368
56,72.0220818561309,22.0477217611935,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.804752573440694
57,72.0220523185642,22.0477424340204,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,3.5631688913715873
58,72.0226519137836,22.0478315604203,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,7.866657109524305
64,72.021675676811,22.0471017203124,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,20.4122393778092
71,72.0226892618505,22.047685400384,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,2.2833078247523426
72,72.0228044183903,22.047825790948,Velavadar Lek 1,2014-02-01,2013-12-01,2014-02-01,16.39992383250971
0,72.022479708084,22.0477511487367,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.477153496031735
1,72.0225375243173,22.0480618001811,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.913782977712013
2,72.022317167715,22.0478017964493,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.295568663765507
3,72.0223093422625,22.0480663555934,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.84876021302852
4,72.0226182530396,22.0479090820141,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.437632256915939
5,72.0223205543184,22.0480515500703,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.240815997857627
6,72.0222283289729,22.0481995944621,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.4795610859210235
7,72.0226862525971,22.0481591876061,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,6.698119645236722
8,72.022451100433,22.0482012656538,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,2.8611672997775677
9,72.0221037859213,22.0477589375675,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.701561404252122
10,72.0226902815414,22.0476994276035,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,1.5580036738694472
11,72.0226944981609,22.047381087866,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,17.044715639192656
12,72.0222833813702,22.047412556741,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.703494867332555
13,72.0218819931256,22.0473369967136,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.061181590393384
14,72.0224274983276,22.0472691662066,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.6528124140869105
15,72.0233072840684,22.0477573368847,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,6.637711662578452
16,72.0230317984646,22.0476534270678,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,19.168862606099786
17,72.0228888930989,22.047710451011,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.016990199366314
18,72.0231285854012,22.0478526245683,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,22.003825292422107
19,72.0228849925141,22.0479604147396,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.491290804960215
20,72.0232407216881,22.048114041612,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,24.119387874949552
21,72.0231252470805,22.04749279291,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,6.856428700539617
22,72.0230563823114,22.0472086584247,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,6.369080858234024
23,72.0228972704464,22.0475045095424,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,6.780269725530977
24,72.0226324370113,22.0475581975246,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,3.766695122066242
25,72.0224790100682,22.0470940746909,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,3.8832818702176057
29,72.0226164766809,22.0486245421092,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,18.202580246645937
30,72.0227256551783,22.0488417206915,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,8.417929613581961
32,72.0222643584417,22.0483852555337,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,7.8964292933575235
33,72.0216754827283,22.0479421822486,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.714569554920218
34,72.0225449957938,22.048481538299,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,15.639240017392705
35,72.0231300334747,22.0483707184312,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,5.829525747094036
36,72.0223491791313,22.0487002226049,Velavadar Lek 1,2014-10-01,2014-02-01,2014-10-01,4.817363014140885
0,72.0220312192592,22.0479627602323,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,23.798375427082274
1,72.0221847613123,22.0481916155631,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,4.586847764040875
2,72.021873527421,22.0481993081728,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,35.078083099086605
3,72.0219606729105,22.0483416213773,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,31.743079953393448
4,72.0222262591645,22.0483473908285,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.753068015970041
5,72.0224420479958,22.0483666223309,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,16.59139287715842
6,72.0226059645119,22.0483281593236,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,18.126294969314554
7,72.022711784035,22.0482070007821,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.918647807204507
8,72.0231143132011,22.0483358519259,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,4.19118498460651
9,72.0229296477589,22.0482320017595,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,25.784382081482917
10,72.0232201327242,22.048083918983,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,3.958115898996875
11,72.0234047981664,22.0482839268522,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,1.7846351985086246
12,72.022578990908,22.0485781686843,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.434652002104497
13,72.0227781805985,22.0485550909157,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,18.392664693018585
18,72.0219897214071,22.0474608157315,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,17.66708119799155
19,72.0220664924336,22.0477242887375,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.43929385935607
20,72.0218797520988,22.0477992919123,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,23.57227975677206
21,72.0224420479958,22.0476992876704,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.940076919006806
22,72.0222366336275,22.047568512786,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,17.94448207892121
23,72.0225561670893,22.0474781241922,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,11.866722314133948
24,72.0222594574462,22.0473742733962,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,4.9098210105107425
25,72.0224399731032,22.0475723591078,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,19.944681904480486
26,72.0225955900489,22.0478608329491,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.836887661403988
27,72.0225146692371,22.0480377632807,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,3.5594708771725854
28,72.0224233739623,22.04816084512,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.316757750856891
29,72.0222677570167,22.0480262243527,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.133992648907023
30,72.0222739816945,22.047762751909,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.214898801337786
31,72.0228798503363,22.0474531230816,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.97203491176683
32,72.0229918945372,22.0476031296789,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.932560744247621
33,72.0228383524841,22.0476742865989,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.581912463451333
34,72.0228466520546,22.0479242971152,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.630928446275358
35,72.0229586962555,22.0480666105964,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,14.016572775740258
36,72.0228238282359,22.0480339169715,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,10.308737623231737
37,72.0229192732959,22.0484070084773,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,22.141119731305174
38,72.0220125452257,22.0485416288822,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,31.257068181362726
41,72.0230769651342,22.0474511999191,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.79139890177653
42,72.0234462960186,22.0474531230816,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,3.1698702949398623
43,72.0228943745846,22.0473435027753,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,17.84460790315226
44,72.0226661363976,22.0473108089833,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,8.320930986900233
45,72.0224129994993,22.047237728715,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,3.792120398611434
46,72.0224690215997,22.0470723363895,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,2.620651242406382
47,72.0227667686891,22.0471963806518,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,21.78763331990732
51,72.0236413359238,22.0478752566257,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,3.5723939120063446
60,72.0231029012918,22.0479598754989,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,12.17767681814699
61,72.0230904519361,22.0478117924375,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.999451788864694
62,72.0232771922709,22.0477137113635,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.747635598610773
64,72.0222646446777,22.0487849068604,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,12.819131974833095
66,72.0224928828647,22.0488502937555,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,22.292453837975124
67,72.0226796231995,22.0488002920149,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,6.609877523953076
76,72.02302198048,22.0471713794914,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.449453126262936
77,72.0232315446335,22.0473117705655,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,21.401194429816734
79,72.0231734476405,22.0475156258498,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,5.585434921729134
80,72.0218268423373,22.0476579397421,Velavadar Lek 1,2015-05-01,2014-10-01,2015-05-01,30.72142450065063
0,72.0226686837561,22.0476879241346,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,17.592958775756106
1,72.0228516473911,22.0474929373053,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,5.287247355609773
2,72.0225963279193,22.0475115897348,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,5.564743815359731
3,72.0226206446813,22.0479243020844,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,7.49452373355046
4,72.0224511576176,22.047728958488,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.4200251218779285
5,72.0222899250233,22.047409404149,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,5.006261511862324
6,72.0228381178097,22.0476878359532,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,1.501678884650197
7,72.0228754527637,22.0479558096825,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.5877153370863235
8,72.0227805713166,22.0478353238088,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,11.992285893032669
9,72.0230176038167,22.0476376487405,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.656891471247314
10,72.022684205706,22.0473465212252,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.375635811324152
11,72.0224458014123,22.047268301182,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.791769756151595
12,72.0225067383658,22.0470947177073,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.6188164786655985
13,72.022301479294,22.0480472278309,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.189718013604843
14,72.0220834984588,22.0477505976026,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.4038618062492954
15,72.0216680391201,22.0479620904323,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,6.146948058258373
16,72.023096994561,22.0478406124779,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.264454314791952
17,72.0232862213826,22.0477388447191,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,2.937217233484419
18,72.0222585020506,22.0475871867032,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.063670668638786
19,72.0222869361516,22.0477968116649,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.004598888888511
20,72.0221567681159,22.0479575482881,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,12.982882252084872
21,72.0227286283452,22.0482364211268,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.6955656032941984
22,72.0234728644461,22.047489875503,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.911279443279557
23,72.0231042292118,22.0474789068755,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.1665596552662825
24,72.0220735068377,22.0481337293549,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,13.162244004155857
25,72.0219048313703,22.0473516905526,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,6.038054094070132
28,72.0227941536068,22.0471967516674,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,2.8293559001697344
29,72.0228879664513,22.0473704155899,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.054956361067471
30,72.0236734409153,22.0479033996294,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.552628577717953
31,72.0236482654914,22.048161727338,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,2.7664223909783763
32,72.0231376237168,22.0483712038818,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.598510606319342
33,72.0226686395745,22.0481694118839,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,6.100547371243204
34,72.0225327018745,22.048061319732,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.206975949488973
35,72.0234438133373,22.0483056219242,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.693079686469112
36,72.0215802989433,22.0484655871097,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.662879358823172
37,72.0229131149941,22.0478071624502,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,14.684447529650805
38,72.0228037559729,22.048591382119,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.81188637164788
40,72.0230371135934,22.0471025207943,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,7.789136984126754
41,72.0215630111934,22.047510010184,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,3.674798181682981
42,72.0214046066084,22.0478453219226,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,5.649978261682161
44,72.0222328975011,22.0481935842716,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,4.977562007824619
45,72.0222991422192,22.0486972326154,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,10.348697971401297
46,72.021730091789,22.047043173109,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,5.324240961732635
47,72.0213104671499,22.0471425966326,Velavadar Lek 1,2015-11-01,2015-05-01,2015-11-01,16.50875392559698
3,72.0229313232106,22.047362419672,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,4.565859621433972
4,72.0229603717072,22.0473960750338,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,8.002203596530904
5,72.0228721887713,22.0473681891632,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.6485120736122587
6,72.022701010131,22.0481143747023,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,6.955618866662714
7,72.0226709241882,22.0479941775554,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,9.324088130185599
8,72.0224603225884,22.0479182129058,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,16.576073425801823
9,72.0225796289134,22.0481374525429,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,9.730371774112081
10,72.0222932937334,22.0480759116264,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.2891800168556755
11,72.022053643637,22.0479749460024,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,10.826485215224043
18,72.0226253382791,22.0479058074566,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.1060748765934996
19,72.0224604303289,22.0477123587149,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.0739974762635285
20,72.0226781603569,22.0476765348448,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.5972999195815931
21,72.0228817186078,22.047947601903,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.1163717566646294
22,72.0229158597069,22.0477992315622,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,0.9234760448621134
23,72.0227941112593,22.0478222185266,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.0163442720580016
24,72.0228456449937,22.0476690715374,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.220035562054952
25,72.0231046020092,22.0478338612734,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.0850587651610808
26,72.0230179609182,22.0476233960875,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.5798503659690801
27,72.0225937738668,22.0474923403029,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.1493985921928984
28,72.0226639885799,22.0473263560371,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.058703709627205
29,72.0223580070318,22.0474571134426,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,8.798851825322973
30,72.0222739426275,22.0473803905047,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.614339101737562
31,72.0224253229724,22.0472409755655,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.6939265456747203
32,72.0221322248578,22.0472469462295,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,24.28002291494197
33,72.0230363198111,22.0470878279471,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.6302636774423211
34,72.0227857370275,22.0471732085111,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.7500295522490017
35,72.022482332166,22.0470633481955,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,4.294343156469619
36,72.0220810132092,22.0477341515648,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.8404782675704092
37,72.0221583138109,22.0479374518243,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.2327252681688954
38,72.0223022861814,22.0480371613896,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.1186317906719154
39,72.0216644756965,22.0479468555738,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,1.7279340893176383
40,72.0218921903855,22.0478128147689,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,20.931529656403878
41,72.0218915462138,22.0482071749924,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,20.484052974151563
42,72.0224531028761,22.0483828604761,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,30.94256538292582
43,72.0226183329121,22.0483353940712,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,15.815190149865549
44,72.0227558635658,22.0484243562509,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,19.158964443581198
45,72.0227925813516,22.0485685465105,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.7814252138989337
46,72.0232354493818,22.0480891058659,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,31.030152501142375
47,72.0230963082988,22.0481288105389,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,27.198003949241365
48,72.0229768144522,22.0480741792942,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,16.784227421979157
49,72.0229458942115,22.0482282214382,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,22.463332968525528
50,72.0231153113634,22.047970887375,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,14.56000402984634
51,72.0231301273121,22.0483524103314,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.2219479822958723
52,72.0234225812549,22.0482780761272,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.7588363650731123
53,72.0236341916519,22.048137169416002,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.0854371270085745
54,72.0236535168023,22.0478786410598,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,3.429886973852643
55,72.0224360323266,22.0481909050428,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,17.491276715939176
56,72.022519774645,22.0480428334886,Velavadar Lek 1,2016-01-01,2015-11-01,2016-01-01,2.445426080852834
